date,team_id,team_name,player_id,name,shirtNo,age,birthSeason,birthDay,height,weight,value,salary,countryShortname,injuryType,injuryDays,junior
2025-03-26,931205,Nrdlife Junior,226527175,Güngör Yertan,14,24,69,1,160,65,380741,6405,tr,,,0
2025-03-26,931205,Nrdlife Junior,226527176,Gencay Vechi,15,24,69,1,197,93,446788,6271,tr,,,0
2025-03-26,931205,Nrdlife Junior,226527177,Zühtü Rıdvan,16,24,69,1,190,96,412231,5611,tr,,,0
2025-03-26,931205,Nrdlife Junior,226527178,Öztürk Aydınalp,17,24,69,1,169,64,436224,6044,tr,,,0
2025-03-26,931205,Nrdlife Junior,226527179,Fikret Özerdal,18,24,69,1,189,90,470372,5875,tr,,,0
2025-03-26,931205,Nrdlife Junior,226527180,Yiğit Doğay,19,24,69,1,190,90,287226,4581,tr,,,0
2025-03-26,931205,Nrdlife Junior,227072473,Sezen Torehan,20,20,73,1,184,87,47712,1055,tr,,,0
2025-03-26,931205,Nrdlife Junior,221242978,Ståle Hansson,21,26,67,1,161,66,878991,8967,no,,,0
2025-03-26,931205,Nrdlife Junior,219913024,曲森志,23,28,65,1,195,92,908436,12128,cn,,,0
2025-03-26,931205,Nrdlife Junior,229837048,Kılıç Akhan,24,17,76,1,163,70,19630,0,tr,,,1
2025-03-26,950648,Pink Floyd,222783301,Denizhan Kirtekin,1,24,69,1,195,99,624822,6876,tr,,,0
2025-03-26,950648,Pink Floyd,229012008,Ali Nabi Tümer,2,24,69,1,195,97,458853,7992,tr,,,0
2025-03-26,950648,Pink Floyd,229012010,Atakan Bakırcı,3,26,67,1,184,79,503838,8418,tr,,,0
2025-03-26,950648,Pink Floyd,229012009,Ahmet Erdem Kotuz,4,24,69,1,165,60,487616,7537,tr,,,0
2025-03-26,950648,Pink Floyd,229012015,Hakkı Onur Karhan,5,21,72,1,195,104,475007,5336,tr,,,0
2025-03-26,950648,Pink Floyd,222801538,Robert Bendyk,7,24,69,1,167,65,843480,9648,pl,,,0
2025-03-26,950648,Pink Floyd,226240336,Ernani Barral,8,21,72,1,160,66,510382,6173,br,,,0
2025-03-26,950648,Pink Floyd,224407082,Cezary Wincek,11,23,70,1,186,85,633342,7557,pl,,,0
2025-03-26,950648,Pink Floyd,229012013,Mehmet Edip Özdurdu,16,21,72,1,174,83,284295,3816,tr,,,0
2025-03-26,950648,Pink Floyd,229012026,Mürsel Ethem,18,21,72,1,179,87,428249,5384,tr,,,0
2025-03-26,950648,Pink Floyd,229012017,Selmi Yenbu,20,21,72,1,178,87,458853,5723,tr,,,0
2025-03-26,950648,Pink Floyd,229012021,Emrah Vefi,34,21,72,1,161,65,313944,5831,tr,,,0
2025-03-26,950648,Pink Floyd,229012020,Arif Ozan Kuntman,53,21,72,1,171,69,437996,5498,tr,,,0
2025-03-26,950648,Pink Floyd,229012018,Arif Oğuz Çidam,57,21,72,1,161,63,385512,5336,tr,,,0
2025-03-26,950648,Pink Floyd,229012014,Abdurrahman Rukni,74,21,72,1,167,62,344139,4366,tr,,,0
2025-03-26,950648,Pink Floyd,229012025,Vahit Nevruz,75,21,72,1,173,70,337187,5171,tr,,,0
2025-03-26,950648,Pink Floyd,229012022,Erkan Merih,77,21,72,1,178,79,316671,5120,tr,,,0
2025-03-26,950648,Pink Floyd,229012024,Dinçer Özinan,79,21,72,1,178,82,361520,5010,tr,,,0
2025-03-26,950648,Pink Floyd,229012016,Uygur Onay,94,21,72,1,171,74,364860,4581,tr,,,0
2025-03-26,950648,Pink Floyd,229012019,Rafettin Devlettin,97,21,72,1,160,69,404870,5334,tr,,,0
2025-03-26,950648,Pink Floyd,229012023,İsmet Nadi,98,21,72,1,187,94,263165,4931,tr,,,0
2025-03-26,950648,Pink Floyd,229012012,Batı Tuz,99,21,72,1,192,96,300994,4390,tr,,,0
2025-03-26,950648,Pink Floyd,229016880,Kıraç Uysal,100,18,75,1,181,81,34420,0,tr,,,1
2025-03-26,950648,Pink Floyd,229016881,Sancar Eryavuz,101,18,75,1,162,70,85063,0,tr,,,1
2025-03-26,950648,Pink Floyd,229016888,Abdi Mehmet Yalavaç,102,18,75,1,184,84,33057,0,tr,,,1
2025-03-26,918800,TARSUSLU,230966804,Abdi Mehmet Teber,1,16,77,1,192,99,34080,0,tr,,,1
2025-03-26,918800,TARSUSLU,230788838,Atilla Kağan Ufki,11,16,77,1,187,90,95424,0,tr,,,1
2025-03-26,918800,TARSUSLU,229159658,Vahap Kutalmış,12,18,75,1,182,90,523196,0,tr,,,1
2025-03-26,918800,TARSUSLU,230175188,Mustafa Necati Akbuğ,13,17,76,1,166,66,150497,0,tr,,,1
2025-03-26,918800,TARSUSLU,230174953,Namık Şaki,14,17,76,1,194,103,213408,0,tr,,,1
2025-03-26,918800,TARSUSLU,228903747,Harun Refiğ,15,18,75,1,173,70,319806,0,tr,,,1
2025-03-26,918800,TARSUSLU,229159585,Kutlualp Erendiz,16,18,75,1,166,69,312854,0,tr,,,1
2025-03-26,918800,TARSUSLU,228964748,Behçet Sertaçgil,17,18,75,1,197,103,444948,0,tr,,,1
2025-03-26,918800,TARSUSLU,230834705,Fikret Toran,18,16,77,1,199,99,137683,0,tr,,,1
2025-03-26,918800,TARSUSLU,231016507,Ensar Zafer,19,16,77,1,180,83,45326,0,tr,,,1
2025-03-26,918800,TARSUSLU,228964742,Ant Kutlualp,122,18,75,1,182,77,235560,0,tr,,,1
2025-03-26,918800,TARSUSLU,228964746,Niyazi Işıldar,127,18,75,1,160,56,422592,0,tr,,,1
2025-03-26,918800,TARSUSLU,230788825,Orhan Veli Apaydın,133,16,77,1,163,70,158676,0,tr,,,1
2025-03-26,918800,TARSUSLU,230745322,Hami Hekimoğlu,139,16,77,1,195,101,45803,0,tr,,,1
2025-03-26,918800,TARSUSLU,230745323,Nuri Çetinsu,140,16,77,1,160,68,54528,0,tr,,,1
2025-03-26,918800,TARSUSLU,230745324,Aybek Öztay,141,16,77,1,163,69,56709,0,tr,,,1
2025-03-26,918800,TARSUSLU,230745325,Cengiz Cansun,142,16,77,1,171,79,103603,0,tr,,,1
2025-03-26,918800,TARSUSLU,230834699,Hasan Ali Hürol,143,16,77,1,198,102,20856,0,tr,,,1
2025-03-26,918800,TARSUSLU,230834700,Devran Kartay,144,16,77,1,184,88,45326,0,tr,,,1
2025-03-26,918800,TARSUSLU,230834701,Can Sağun,145,16,77,1,193,99,25900,0,tr,,,1
2025-03-26,918800,TARSUSLU,230834702,Metehan Reis,146,16,77,1,161,70,26991,0,tr,,,1
2025-03-26,918800,TARSUSLU,230834703,Erenay Tuner,147,16,77,1,161,58,71976,0,tr,,,1
2025-03-26,918800,TARSUSLU,230834704,Baransel Azimoğlu,148,16,77,1,174,79,20243,0,tr,,,1
2025-03-26,553929,Yürekli TÜRK,212523202,Gazanfer Özcan Turabi,63,36,57,1,162,68,571385,7446,tr,,,0
2025-03-26,553929,Yürekli TÜRK,212523206,Bektaş Ali Hürmüz,67,36,57,1,172,74,695027,9295,tr,,,0
2025-03-26,553929,Yürekli TÜRK,218358488,Abdi Balta,114,35,58,1,166,65,733878,9748,tr,,,0
2025-03-26,553929,Yürekli TÜRK,223608300,Mahsun Cabir,116,29,64,1,177,77,601648,9749,tr,,,0
2025-03-26,553929,Yürekli TÜRK,223608301,Esat Bakkalbaşı,117,29,64,1,174,77,749010,10079,tr,,,0
2025-03-26,553929,Yürekli TÜRK,223608302,Atabek Özdoğan,118,29,64,1,176,80,621619,9271,tr,,,0
2025-03-26,553929,Yürekli TÜRK,223608303,Yaşar Nuri Gencay,119,29,64,1,179,74,863519,11050,tr,,,0
2025-03-26,553929,Yürekli TÜRK,223711807,Bahattin Temizel,120,29,64,1,192,87,709136,9792,tr,,,0
2025-03-26,553929,Yürekli TÜRK,223711808,Asaf Nadi,121,29,64,1,184,92,793314,11002,tr,,,0
2025-03-26,553929,Yürekli TÜRK,223748893,Ragıp Yenbu,144,23,70,1,161,65,543848,6106,tr,,,0
2025-03-26,553929,Yürekli TÜRK,225191780,İbrahim Efe Tacal,145,22,71,1,196,103,377879,4939,tr,,,0
2025-03-26,553929,Yürekli TÜRK,224426030,Göksun Hürsel,146,23,70,1,174,83,377879,5331,tr,,,0
2025-03-26,553929,Yürekli TÜRK,224543996,Ergincan Savaş,147,23,70,1,172,81,384626,4635,tr,,,0
2025-03-26,553929,Yürekli TÜRK,225456492,Ata Yazargil,148,22,71,1,164,68,269913,3117,tr,,,0
2025-03-26,553929,Yürekli TÜRK,225191782,Zaid Toralp,149,22,71,1,196,101,158676,2069,tr,,,0
2025-03-26,553929,Yürekli TÜRK,225191778,Tayfun Özil,150,22,71,1,193,101,119348,2607,tr,,,0
2025-03-26,553929,Yürekli TÜRK,224156210,Fetih Başeğmez,151,23,70,1,189,93,354432,5044,tr,,,0
2025-03-26,553929,Yürekli TÜRK,224156211,Cihan Yaslı,152,23,70,1,182,82,396282,5107,tr,,,0
2025-03-26,553929,Yürekli TÜRK,224260957,Çelikan Özaslan,153,23,70,1,163,70,189552,3945,tr,,,0
2025-03-26,553929,Yürekli TÜRK,224437334,Acar Seylan,154,23,70,1,168,76,456194,5611,tr,,,0
2025-03-26,553929,Yürekli TÜRK,224156214,İslam Uluç,155,23,70,1,162,62,570090,4851,tr,,,0
2025-03-26,553929,Yürekli TÜRK,225191784,Atıf Salat,156,22,71,1,167,69,310741,4001,tr,,,0
2025-03-26,553929,Yürekli TÜRK,224156216,Serter Sabuncuoğlu,157,23,70,1,189,85,540576,4366,tr,,,0
2025-03-26,553929,Yürekli TÜRK,224156217,Ahmet Haşim Yağızkurt,158,23,70,1,160,58,377879,4987,tr,,,0
2025-03-26,553929,Yürekli TÜRK,224156218,Ali Emir Muhlis,159,23,70,1,170,71,444948,5275,tr,,,0
2025-03-26,553929,Yürekli TÜRK,224156219,Yenal Ötüken,160,23,70,1,183,88,414140,4520,tr,,,0
2025-03-26,553929,Yürekli TÜRK,224543997,Behçet Tan,161,23,70,1,160,57,359884,4841,tr,,,0
2025-03-26,553929,Yürekli TÜRK,224292298,Aysan Perviz,162,23,70,1,167,67,372971,4490,tr,,,0
2025-03-26,553929,Yürekli TÜRK,224376706,Erdeniz Uğursal,163,23,70,1,189,87,361520,4501,tr,,,0
2025-03-26,553929,Yürekli TÜRK,224292116,Gökalp Ortaç,164,23,70,1,180,77,530966,6342,tr,,,0
2025-03-26,553929,Yürekli TÜRK,224156224,Bahadırhan Özerk,165,23,70,1,174,79,485640,5556,tr,,,0
2025-03-26,553929,Yürekli TÜRK,224156225,Mehmet Şefik Pınar,166,23,70,1,193,100,543098,5226,tr,,,0
2025-03-26,553929,Yürekli TÜRK,226993376,Ali Aytolun,167,20,73,1,196,95,34420,1076,tr,,,0
2025-03-26,553929,Yürekli TÜRK,226993377,Fazlı İlican,168,20,73,1,194,101,55073,1459,tr,,,0
2025-03-26,553929,Yürekli TÜRK,226993378,Ertunç İlenç,169,20,73,1,164,70,19834,785,tr,,,0
2025-03-26,553929,Yürekli TÜRK,226993379,Yavuz Bülent Atabek,170,20,73,1,182,86,21061,777,tr,,,0
2025-03-26,553929,Yürekli TÜRK,226993380,Abdulbaki Yalın,171,20,73,1,190,98,20856,770,tr,,,0
2025-03-26,553929,Yürekli TÜRK,226993381,Fahrettin Eymen,172,20,73,1,162,69,20856,954,tr,,,0
2025-03-26,553929,Yürekli TÜRK,226993382,Vacib Kantürk,173,20,73,1,169,77,21061,754,tr,,,0
2025-03-26,553929,Yürekli TÜRK,226993383,Cenap Pekdeger,174,20,73,1,170,67,19834,793,tr,,,0
2025-03-26,553929,Yürekli TÜRK,226993384,Mehmet Osman Gülsoy,175,20,73,1,177,72,21265,816,tr,,,0
2025-03-26,553929,Yürekli TÜRK,226993385,Ahmet Necdet Tümkan,176,20,73,1,165,63,19425,906,tr,,,0
2025-03-26,553929,Yürekli TÜRK,226993386,Ahmet Erdem Atlıoğlu,177,20,73,1,189,96,26173,980,tr,,,0
2025-03-26,553929,Yürekli TÜRK,226993387,Gürkan Yuvakuran,178,20,73,1,164,69,20039,1133,tr,,,0
2025-03-26,553929,Yürekli TÜRK,226993388,Erman Kural,179,20,73,1,197,101,41304,1111,tr,,,0
2025-03-26,553929,Yürekli TÜRK,226993389,Aytuğ Bozdoğan,180,20,73,1,165,67,25900,963,tr,,,0
2025-03-26,553929,Yürekli TÜRK,226993390,Sezgin Benli,181,20,73,1,163,72,66115,1415,tr,,,0
2025-03-26,553929,Yürekli TÜRK,226993391,Raşit Veli,182,20,73,1,196,96,20243,841,tr,,,0
2025-03-26,553929,Yürekli TÜRK,226993392,Battal Çubukcu,183,20,73,1,169,77,20652,871,tr,,,0
2025-03-26,553929,Yürekli TÜRK,226993393,Cemalettin Perk,184,20,73,1,193,94,26718,954,tr,,,0
2025-03-26,553929,Yürekli TÜRK,227946474,Oğuzcan Ozan,185,19,74,1,186,82,20856,825,tr,,,0
2025-03-26,553929,Yürekli TÜRK,227946475,Süleyman Sanih,186,19,74,1,193,92,20243,850,tr,,,0
2025-03-26,553929,Yürekli TÜRK,227946476,Olcay Mesut,187,19,74,1,185,85,20856,880,tr,,,0
2025-03-26,553929,Yürekli TÜRK,227946477,Atacan Eski,188,19,74,1,186,84,26173,1111,tr,,,0
2025-03-26,553929,Yürekli TÜRK,227946478,Ertuğrul Sadan,189,19,74,1,196,104,19630,762,tr,,,0
2025-03-26,553929,Yürekli TÜRK,229803733,Derman Gazir,190,17,76,1,176,76,13632,0,tr,,,1
2025-03-26,553929,Yürekli TÜRK,229803734,Ahmet Tolga Temirhan,191,17,76,1,192,96,6816,0,tr,,,1
2025-03-26,553929,Yürekli TÜRK,229803735,Muhittin Özerk,192,17,76,1,166,66,27263,0,tr,,,1
2025-03-26,553929,Yürekli TÜRK,229803736,Ahmet Baki Delioğlu,193,17,76,1,187,87,27263,0,tr,,,1
2025-03-26,553929,Yürekli TÜRK,229803737,Derya Baldemir,194,17,76,1,172,67,13632,0,tr,,,1
2025-03-26,553929,Yürekli TÜRK,229803738,Ulvi Saygılı,195,17,76,1,197,97,20447,0,tr,,,1
2025-03-26,553929,Yürekli TÜRK,229803739,Hıncal Yaşam,196,17,76,1,176,78,47710,0,tr,,,1
2025-03-26,553929,Yürekli TÜRK,229803740,Ali Güralp Tandoruk,197,17,76,1,186,83,27263,0,tr,,,1
2025-03-26,553929,Yürekli TÜRK,229803741,Coşkun Ergüder,198,17,76,1,162,59,34078,0,tr,,,1
2025-03-26,553929,Yürekli TÜRK,229803742,Tuncer Sağıt,199,17,76,1,197,97,6816,0,tr,,,1
2025-03-26,553929,Yürekli TÜRK,229803743,Özmen Uluğ,200,17,76,1,173,79,6816,0,tr,,,1
2025-03-26,553929,Yürekli TÜRK,229803744,Mustafa Karahan,201,17,76,1,180,82,20447,0,tr,,,1
2025-03-26,553929,Yürekli TÜRK,229803745,Umut Hastimur,202,17,76,1,170,65,54525,0,tr,,,1
2025-03-26,553929,Yürekli TÜRK,229803746,Arda Ozan Asutay,203,17,76,1,191,95,27263,0,tr,,,1
2025-03-26,553929,Yürekli TÜRK,229803747,Kartal Karhan,204,17,76,1,198,103,6816,0,tr,,,1
2025-03-26,553929,Yürekli TÜRK,229803748,Selçuk Ülke,205,17,76,1,198,101,40894,0,tr,,,1
2025-03-26,553929,Yürekli TÜRK,229803749,Nedim Uralp,206,17,76,1,171,67,27263,0,tr,,,1
2025-03-26,553929,Yürekli TÜRK,229803750,Nusrettin Işıker,207,17,76,1,183,86,6816,0,tr,,,1
2025-03-26,553929,Yürekli TÜRK,230717680,Nurettin Kurumer,208,16,77,1,173,75,20447,0,tr,,,1
2025-03-26,553929,Yürekli TÜRK,230717681,Ali Faruk Işıldar,209,16,77,1,179,87,13632,0,tr,,,1
2025-03-26,553929,Yürekli TÜRK,230717682,Feyyaz Çeliksu,210,16,77,1,197,105,54525,0,tr,,,1
2025-03-26,553929,Yürekli TÜRK,230717683,Erberk Hürsel,211,16,77,1,161,62,6816,0,tr,,,1
2025-03-26,553929,Yürekli TÜRK,230717684,Kamber Temizkal,212,16,77,1,179,88,27263,0,tr,,,1
2025-03-26,926863,goviza,230963063,Tayyip Ruknettin,5,19,74,1,197,103,524832,7391,tr,,,0
2025-03-26,926863,goviza,230963066,Ahmet Boran Acabey,6,19,74,1,164,66,620801,10226,tr,,,0
2025-03-26,926863,goviza,230963062,Mustafa Barış Tunçkılıç,7,19,74,1,170,79,595445,6224,tr,,,0
2025-03-26,926863,goviza,230963064,Furkan Akoğlu,8,19,74,1,178,73,588357,7280,tr,,,0
2025-03-26,926863,goviza,230963059,Birant Oyalp,9,19,74,1,198,103,530080,5947,tr,,,0
2025-03-26,926863,goviza,230963061,Yahya Kemal Samet,10,19,74,1,173,71,426817,5057,tr,,,0
2025-03-26,926863,goviza,230963065,Şenol Balcıoğlu,11,19,74,1,197,100,235560,4391,tr,,,0
